mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,30516,Positive Control,None,"[21, 0, 18, 4]",[10],496.4599188661023,7.295255665483346,2453.9722460843323,0.0,0.0,6.146156205517752e-06,6.749145008182123e-05,3.3917127199840295e-05,8.874731037249121e-05,2.417413008455521e-06,4.272833355349628e-05,5.5765289902481475e-05,2.550100583942102e-06,5.329933710994867e-05,2.2397047924594556e-06,1.424534058395599e-06,3.2725834629634153e-07,2.8632560054461405e-06,0.0,0.0,0.0,8.752261676257515e-05,0.0,0.0,0.0,0.0
1,30516,Positive Control,None,"[21, 0, 18, 4]",[5],7413.248689901504,16.24828407121253,71303.74860471045,0.0,0.00022402729962241655,0.0002683063338298768,0.0007886704408034764,0.0006698458673454535,0.0005749702914163948,0.0006484686417519842,0.0008753078823051414,0.00039948492850534355,0.0006566738318505167,0.0008110592352832467,0.0006213490421993116,0.000788049383870731,0.0012345859615303693,0.0006020028645238469,0.0005448244978231775,0.0012830690564495561,0.0007879946231072745,0.001771563073928437,0.0008601882412024691,0.00022118688248156334,0.0011160060287608564,0.0017580565415423583
2,30516,Positive Control,None,"[21, 0, 18, 4]",[4],792196.3172273396,15.699839166972575,7284234.592946201,0.0,0.0006621842663846072,0.00624632622246247,0.01699870932265657,0.022151744865361905,0.032644678475759796,0.03914220474115595,0.056999331835823765,0.06321190759788747,0.0787967141128476,0.09018123522348089,0.10628365066389342,0.09811778434911128,0.11217394035004315,0.12457846369119883,0.13610008405685464,0.11347472366150027,0.12086772476874902,0.14142061110792273,0.14462853559694835,0.1211920048516604,0.12938000595858462,0.15562564880313307
3,30516,Positive Control,None,"[21, 0, 18, 4]",[10],1848.7757397705027,8.519025624562941,13896.11715259919,0.0,2.3033918722261082e-06,0.0002556135172767571,0.0003093726212597055,0.0002334697958691017,0.00013573267768166378,3.316850527095882e-05,0.00019817397042793132,5.569041663478949e-05,0.00013787914282246437,0.00010899276751508038,7.520126201080554e-05,7.945749472190311e-05,0.0001386626387904252,0.0003164504536864115,0.00037979471758418915,0.00019014563108068734,0.0,0.00019137867381718043,0.00012221270373580603,0.00015388609744307696,0.0,0.0
4,30516,Positive Control,None,"[21, 0, 18, 4]",[10],179.11737673414584,2.5495217418303344,692.6603694781868,0.0,6.926497248333253e-06,1.7824160228106999e-06,5.622205395904164e-07,3.0292712142263983e-05,5.767642941301938e-07,1.055527752296635e-05,8.183364207818427e-07,4.358009947162339e-07,8.176877398978093e-07,4.8356267280411585e-05,1.0794504659123479e-06,5.605303619835104e-07,0.0,8.608089576831635e-07,0.0,1.8784172705348211e-06,2.2807719069318612e-05,1.353011387650005e-06,1.493519424418169e-06,2.557320179792115e-07,0.0,1.8387539651618846e-06
5,30516,Positive Control,None,"[21, 0, 18, 4]",[5],11508.907934514442,11.404520355842621,93296.94214279325,0.0,0.00021855163954440847,0.0009811959679878403,0.0012046822555499112,0.0009575003712829893,0.0011255287685853817,0.001086514584565436,0.0009631224169876001,0.001008557716220684,0.0013259750273756966,0.0007877832270702234,0.0011802014481683799,0.0012595254815822214,0.000931519650971604,0.0007726853644069588,0.00113956248183029,0.00039747643284528887,0.0009312384871529115,0.000527369182091047,0.0006355502570691308,0.0009742145102840832,0.0006036831801853192,0.0005810253027993923
6,30516,Positive Control,None,"[21, 0, 18, 4]",[5],758.824939309319,3.470655732901549,4520.255496562714,0.0,0.0,0.00011964821578020058,0.00011474318999465247,0.00011134427574125364,1.661269049913448e-05,1.2759936397775885e-07,0.0,0.0,0.0,0.0,0.00016197083999635277,1.6567725467695627e-05,4.864023225750999e-05,0.0,4.425888126613599e-05,5.862793721932829e-05,1.7389325979610458e-07,1.7125020060669868e-13,0.00017903411012498534,0.0,0.0002262550385277362,0.0002788684796094199
7,30516,Positive Control,None,"[21, 0, 18, 4]",[19],604.4849842446704,4.359678897245834,3514.1624831231125,0.0,2.9486251638311454e-05,0.0,0.0,0.0,2.8795628570106217e-05,0.0,4.33528929815053e-05,0.0,5.315281373831237e-06,2.5747403645075758e-05,0.00014294236445114883,5.896595708941562e-05,1.0635881057482109e-07,0.00011961642430883645,0.0,3.371407031794321e-05,0.0,0.00016295871812341226,0.00012695455260491458,3.2530832852485255e-05,0.00012193861653133423,0.00011142174822739319
8,30516,Positive Control,None,"[21, 0, 18, 4]",[19],53766.07363905722,10.546996945387837,403900.28493491735,0.0,1.7005727325689456e-05,0.0038947818396184025,0.005522213265131202,0.005267480255296055,0.005162006730321538,0.004060517161182202,0.005825875646225419,0.004248207530517957,0.004531405185811946,0.005145216863759717,0.005022560648059064,0.004024786845753208,0.0039023411752690564,0.004031241200508631,0.002963624475116514,0.002965537805440836,0.002260560214285058,0.0022210508466736422,0.0031442097175622325,0.003170290856978014,0.00249328082583682,0.0025165089884950764
9,30516,Positive Control,None,"[21, 0, 18, 4]",[9],10.784813219802922,3.853121858775971,99.6571856125754,0.0,3.1738879518789836e-07,3.366917779186866e-07,1.7444707255725858e-06,1.0019133499630035e-06,9.522660066510936e-07,4.6372832254808637e-07,1.0244236136840847e-06,9.287753555734032e-07,4.1819287566717854e-07,1.672201252490206e-07,1.2277122736293693e-06,1.77893892905001e-06,1.7485647674292393e-06,1.6212437898342685e-07,3.7711382386892575e-07,2.164755488049393e-06,1.0766015301753344e-06,7.275546081210935e-07,0.0,3.382373488642445e-06,3.7172629549466746e-06,1.7526011162586286e-06
10,30516,Positive Control,None,"[21, 0, 18, 4]",[9],347.2531497323471,5.323110074933686,2231.4137973274755,0.0,2.3132298632062866e-05,1.708742977715023e-05,0.0,2.4922906147600713e-05,1.8179086707885528e-05,0.0,2.302345050011251e-05,2.663221753300476e-05,3.9569795387397086e-05,4.854590023864286e-05,0.0,4.4871918084208874e-05,0.0,0.0,0.0,3.533159287791937e-05,1.782405304282534e-06,0.0,0.0,0.00011923637558636817,0.00013181434491984053,0.0
11,30516,Positive Control,None,"[21, 0, 18, 4]",[4],1375027.713687495,6.762404678280484,7174736.709290791,0.0,0.0009401105232197082,0.14143953531639833,0.2314630022145657,0.15185816496966992,0.12352069574206996,0.09500664575431242,0.08261322242483707,0.06719637357245378,0.06237770939564907,0.05464914248946041,0.05140417608470997,0.03974582592148235,0.040303630622328994,0.0362939665378407,0.03254312877964152,0.02770802829642494,0.024475389189274332,0.026127411231024876,0.023452985541565198,0.01668709694989615,0.01618983866673104,0.01683884365206048
12,30516,Positive Control,None,"[21, 0, 18, 4]",[12],5.885537648328989,11.629718949538336,49.644118509363736,0.0,9.101508473106443e-07,0.0,5.2596657569293614e-08,9.408889518425271e-07,0.0,0.0,6.572006193640246e-07,2.6455129539294315e-07,3.208213688942577e-07,8.462966362303116e-07,2.7381189472339624e-07,1.553880016457303e-06,0.0,0.0,2.181216662833366e-06,0.0,2.6779556211793112e-06,0.0,0.0,0.0,0.0,2.1925527267872043e-06
13,30516,Positive Control,None,"[21, 0, 18, 4]",[9],89.87210108775278,2.4555188937132364,171.48106262349413,0.0,0.0,8.212137278098576e-07,7.5458903664745e-07,3.945112010517904e-07,7.728593932862054e-07,6.004137138643482e-07,1.1661684607668545e-07,1.4078393740469011e-08,0.0,8.01243925555709e-07,1.3584091650722198e-07,6.943267175297743e-07,1.4892070999428395e-08,1.3963275771997592e-06,1.9091772582897055e-07,1.532465728457993e-06,9.292542847900673e-07,5.504862497667665e-07,3.1832252176635766e-07,0.0,0.0,8.496661422317934e-05
14,30516,Positive Control,None,"[21, 0, 18, 4]",[12],2.8402398683462637,6.244126644270295,14.082149473955308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930273521370766e-07,0.0,0.0,8.766446008360637e-07,0.0,5.196154878053865e-07,0.0,0.0,0.0,0.0,0.0,1.693681675160703e-06,0.0,0.0,0.0
15,30516,Positive Control,None,"[21, 0, 18, 4]",[12],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30516,Positive Control,None,"[21, 0, 18, 4]","[7, 8, 14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,30516,Positive Control,None,"[21, 0, 18, 4]",[16],132814.1931305647,12.250292207913354,1112184.1103026043,0.0,0.027921122808233324,0.01992952730025064,0.015152358363364742,0.015886353423977442,0.014200208131216367,0.008436269516581843,0.00833810852186748,0.012900399845970727,0.010822658525100963,0.007036848453287948,0.013678785199401512,0.010275495513587654,0.008270441071727539,0.01038521873790054,0.015746821559947798,0.007046009423749874,0.004773743266874999,0.013332315928347426,0.0187971338695675,0.00015472249889708745,0.0,0.005500805619645983
18,30516,Positive Control,None,"[21, 0, 18, 4]","[7, 8, 14]",567584.0746213614,16.838510688057884,5620775.121689476,0.0,0.11364461204213043,0.09982361513732882,0.07255075230548406,0.05929938671430706,0.05422023917193238,0.05632638999609073,0.040079744991571666,0.03492026981284204,0.04205290653580582,0.04484125458484293,0.05273993070779657,0.05041852241163538,0.06632790772782574,0.047948154204432776,0.059172528334850844,0.09240386516333873,0.04968725355040265,0.06397421134727947,0.07729943388419569,0.08205992149638766,0.04793191139224954,0.05894251809371308
19,30516,Positive Control,None,"[21, 0, 18, 4]","[10, 18, 20]",65307.652678293045,14.474823845104964,571451.6253053438,0.0,0.003489493609830832,0.0027681451792525907,0.005428057643775889,0.004857430393733628,0.005681382460176759,0.007846434837476992,0.0037415252814093605,0.0039796331470762876,0.004606389204130256,0.003850281432432608,0.004289480205145899,0.004168105146111719,0.008441557041424278,0.009138732535591606,0.0038305607662423905,0.012957195511989018,0.009488586817166156,0.0021455852448983995,0.000665614636831925,0.01857191824161214,0.010775420395367996,0.012969730580377916
20,30516,Positive Control,None,"[21, 0, 18, 4]","[3, 10, 18, 20]",541794.1487703209,19.83298699659994,5791734.242051013,0.0,0.03436808899700022,0.0206087633963466,0.07688784964721765,0.04604684213637619,0.04224153509193094,0.04753112470404001,0.05514551255500389,0.04548507583414624,0.035958887266711585,0.05987659711381249,0.07512211291152635,0.05198120344017089,0.04872423377363235,0.09310173618728793,0.07740067950116492,0.07686719336511708,0.07409202750259015,0.08398145934546243,0.09903642944385786,0.08971805615992019,0.10018837741615305,0.16552998619624026
21,30516,Positive Control,None,"[21, 0, 18, 4]","[11, 18]",4901548.3434754,9.173252282604924,33846207.72421216,0.0,0.1066682687828562,0.7306184618259203,0.629513025175341,0.5108913380720369,0.4977694287576987,0.429598432241518,0.4201077359852749,0.3465988913566195,0.34519634195456234,0.31222160235406254,0.2946968630123864,0.2377867444215094,0.2266484686086807,0.22466006929304816,0.20185169756240737,0.15223577223944457,0.14556116441127864,0.2616703961173097,0.24398865037991554,0.18864039603155636,0.17753084815518366,0.1897187689655262
22,30516,Positive Control,None,"[21, 0, 18, 4]","[0, 2, 10, 21]",5051900.51568516,11.761507801099537,42667661.13555378,0.0,0.5547238617369165,0.3955183274488841,0.48093581145261505,0.5226751814356115,0.4897949011543866,0.45078497869867523,0.4536419920866388,0.45277409979098804,0.4393638524486351,0.4141232871949377,0.4132089785119021,0.4180748131059215,0.4085349983637521,0.4238796324736241,0.44769469018162245,0.38714401872800597,0.4055705070387791,0.3917450997321627,0.39646921176087824,0.3663332818720361,0.39824458529418866,0.3996433848185197
23,30516,Positive Control,None,"[21, 0, 18, 4]","[0, 2, 10, 21]",9109628.675550746,11.126775909380179,73718875.08960783,0.0,0.8672607306340728,0.6344593406026999,0.8722763739210603,0.8001850950449604,0.824627639287365,0.8543176684700715,0.8519185142462812,0.7130560541010784,0.7279323890235639,0.8201361356945668,0.7775069831507782,0.6532748976751912,0.6874815513710396,0.7991533821463872,0.7626189590532101,0.641985508847792,0.6372162337440983,0.7418201221132147,0.6641185962300398,0.6585995038939223,0.6469718449243766,0.7873190691608442
24,30516,Positive Control,None,"[21, 0, 18, 4]",[17],705210.2901734943,10.712458660315347,5751088.035391744,0.0,0.03591620271946706,0.050553502403324395,0.07067550864034504,0.0641785068861839,0.07591317167822065,0.05970173889992774,0.066021705014316,0.05287103379424863,0.059283264936856685,0.0563508401327667,0.06400106645919691,0.04925835383154086,0.047888401878445036,0.06245519941550325,0.07145860921114808,0.05089153556926047,0.05695722944865316,0.06375605473421919,0.07367458419447716,0.04354943790951122,0.0484382771258961,0.062004231521070444
25,30516,Positive Control,None,"[21, 0, 18, 4]","[0, 2, 21]",32747.955478557866,13.283912690955152,293044.34207193874,0.0,0.0018520461807954576,0.001700348629836213,0.002109354366433333,0.002441015300376576,0.0026236885502238525,0.002201792377528778,0.003143110656081412,0.0029457260993940686,0.003527357625268801,0.0029127276321045505,0.0032714850091857227,0.002779825628490941,0.004358169378062617,0.003318799082288577,0.004125840568444237,0.003020937704701408,0.003287713230094526,0.00406465145822104,0.0037332819153250312,0.0036107898138495074,0.004077529071766985,0.0053886209711438175
26,30516,Positive Control,None,"[21, 0, 18, 4]","[0, 2, 21]",395888.89199590386,11.905086841225623,3261112.378336829,0.0,0.016122853160397074,0.026274186069407176,0.030385802300326892,0.03064870473862631,0.03301935790155073,0.038254135750538314,0.037235929472882144,0.033225941243943,0.03125508901312219,0.03775118820772048,0.03547036248492013,0.033694911008439125,0.03555433263871625,0.04381835565019878,0.034804148043267286,0.03006318929221788,0.03170473994871717,0.03727701461912038,0.03379438176134904,0.032288811327801786,0.031787214857208416,0.03738785405004488
27,30516,Positive Control,None,"[21, 0, 18, 4]",[7],149248.75766183893,11.727697705890208,1246889.3893235344,0.0,0.006719288215354628,0.012018513057894158,0.013550851310330556,0.015404397052308352,0.013448546599236349,0.01132770170340022,0.013112621251907229,0.015931632796120514,0.012513441503146426,0.01244069457847093,0.012455916904039533,0.01258746741035021,0.013256117930511168,0.012909719206815214,0.01307153243747147,0.012146330294452157,0.013483672049830274,0.011928675235506832,0.013297395505989448,0.010007014084666378,0.010569204319380616,0.01554167044297403
28,30516,Positive Control,None,"[21, 0, 18, 4]",[6],811.3626517966948,4.437653029145803,4394.378133601965,0.0,0.0,0.00011197364129663863,0.0,0.00013637981446114767,0.0,1.7865034681664715e-05,0.0,0.0,0.0001608490124147824,0.0,0.00021133437751898952,4.7604041911358844e-05,0.0,3.797566174458758e-05,2.4444120679851432e-05,0.0,0.0,3.411325852738976e-05,0.0,0.0,0.0,0.00025038782049017507
29,30516,Positive Control,None,"[21, 0, 18, 4]",[17],47148.451772860106,11.150705483412219,391972.992451554,0.0,0.0005988139980748811,0.0038971286402559855,0.002691224097638207,0.002980947000861817,0.005025462362630141,0.00454212241398686,0.0036258371790902186,0.00412906834521849,0.004247824103541289,0.004248808279210951,0.003186192416629582,0.005430632719577484,0.004660320703265222,0.0033760941046556843,0.004388009056860603,0.005045225868394647,0.004419917849191471,0.0024238897055341773,0.0042810149649260935,0.00608134995167218,0.004361700956404231,0.004913265006831289
30,30516,Positive Control,None,"[21, 0, 18, 4]",[7],3173.355831401626,13.24337398575534,24629.70653426657,0.0,0.00027690603400202114,0.0,0.0004707889131161821,0.0003267273454844988,0.00018926026098700448,0.0003497386102366103,0.00015425661529773675,5.948067303661126e-05,0.00020782658996619475,0.0005844402914987713,0.00022952609292978756,0.00024030009596604873,0.00025301326143983903,0.0008063583821095563,0.0006339264511520166,0.0,0.0,0.0,6.678679194150675e-05,8.299234424750897e-06,0.00020101755975308913,0.00036404327041436347
31,30516,Positive Control,None,"[21, 0, 18, 4]",[6],17393.53199690869,7.244948885445477,110358.31971046448,0.0,0.0009683055124172699,0.0008845843458239595,0.0016638370200954284,0.0010727538998144344,0.002073682078671471,0.0014288999050081248,0.0016137025511380257,0.0013345991298718725,0.001224814810237887,0.0006010246770231694,0.0011161742771358186,0.00090050498111824,0.0013909686929184045,0.0005081648687657783,0.0013790932079059935,0.00011087798804615352,0.00041779345210690125,7.837028754821789e-05,0.0017367500159990621,0.0013762360038163844,0.0001085673720273856,0.00046915113978464237
32,30516,Positive Control,None,"[21, 0, 18, 4]",[1],1599.4447791948191,4.515637462368884,10616.6151469179,0.0,0.0002238091164457725,0.0001071551855929484,0.0,0.0001241299045110606,0.0,6.45225808937378e-05,0.0,0.0,0.0,4.695233733739725e-05,0.00021408444401531808,0.00017633521805774177,0.00028748255695062276,0.0003090479929104801,4.579091557923345e-05,5.035267400174332e-05,0.0,0.0005245530583278047,0.00020709462975110717,0.0,0.00013511351391538192,0.0009445620360048637
33,30516,Positive Control,None,"[21, 0, 18, 4]","[0, 2, 21]",2694223.4050559616,13.69073118820537,24981776.406650312,0.0,0.39893262622608255,0.2873508493934838,0.2611983769119974,0.2688404100749142,0.27782499140151695,0.2237094151123764,0.2462950612442178,0.2539443802435041,0.26462191230497684,0.2401077737459335,0.25330443712387923,0.2314656343932235,0.26024033715134914,0.25656858396024756,0.27845440968524665,0.23258688551356188,0.2556232950741032,0.2549401163248974,0.2632066857149229,0.22274447991078394,0.24429684147290484,0.26597021627051437
34,30516,Positive Control,None,"[21, 0, 18, 4]","[0, 2, 21]",11000142.049632084,12.495890864065682,96904942.88487689,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
35,30516,Positive Control,None,"[21, 0, 18, 4]","[17, 22]",305284.2009472847,12.131022997288278,2573877.599205401,0.0,0.014506632508852693,0.028888259977737373,0.02868179337426512,0.024189086474257333,0.031591899564018804,0.027047232227470287,0.027995470385890436,0.02404262954456327,0.03185223926341295,0.026338529937009608,0.02850508550507783,0.02140523509019308,0.02646093964288025,0.02646393948901357,0.03336439843625418,0.02218095496103154,0.017698889490079084,0.02542503152471777,0.030346814680168508,0.023694216002078383,0.026421429186801494,0.030267010354900335
36,30516,Positive Control,None,"[21, 0, 18, 4]",[15],31783.0587235919,10.276246589762,233205.75912613823,0.0,0.001549746773303662,0.0035234040129593245,0.004261552329881647,0.002949138170952625,0.0029561665991515293,0.0030016438651532607,0.0028758015901376027,0.002251134861569358,0.0022405209921702862,0.002476882642667939,0.0027186754476617113,0.0010696410323024939,0.003314818346323563,0.0028183808840433243,0.0023166425571933403,0.0012800332437459133,0.0015127471783524262,0.0,0.001361820014884425,0.0006421583103209292,0.0012010397680798021,0.0011830066694251318
37,30516,Positive Control,None,"[21, 0, 18, 4]",[22],3938.8534732412654,9.93774010815358,29262.256888166256,0.0,0.00037471839122362024,0.00021090057490867864,0.0005375774101029541,0.0004897251004835231,0.0002610120886444548,0.00033683837650274104,0.0004122535870336395,0.0002082339676671862,0.00032874030888953916,0.0007257944770830241,0.0001514796265977437,0.00027112972848609463,0.00015828349938261537,0.00010846158592108708,0.0004821111112857449,0.000575559577848935,0.0,0.0,0.0,0.0,0.0,0.0
38,30516,Positive Control,None,"[21, 0, 18, 4]",[22],3080.173919474002,9.803271911983538,23038.59140783083,0.0,0.00015925734608824614,1.3394442692587574e-05,0.00018883161221992567,5.011181635177677e-05,0.00030400080768819705,0.00028271220533337456,0.0003361456791187842,0.00015706688122875723,0.00038740788818268917,0.0003728401379419769,0.0002500251635798769,0.0002554252087875029,0.0004178508304837403,0.0001481179928605732,0.00031998252903823885,0.0,0.0004423472182976063,3.584535219400889e-05,0.00014585895971562827,0.00027475367564319447,0.00029589769036438663,2.626148580038854e-05
39,30516,Positive Control,None,"[21, 0, 18, 4]","[8, 15]",5733.316016067105,11.102978383901677,44626.224881451366,0.0,0.0008749151013660267,0.0005462288078976332,0.0008405209627289162,0.00035531890117859093,0.0004709457933404576,0.0003931080398897417,0.0003479103888941683,0.00042887898890230493,0.0006379530334847808,0.000742053230919144,0.0005635788480841997,0.00041889939363594207,0.0,0.0010458711302028868,0.0,0.0002253568307639865,0.0,0.0,0.0008938080914532551,0.0007078668715628009,0.00025345914321391034,0.0
40,30516,Positive Control,None,"[21, 0, 18, 4]",[18],1546247.2370387684,10.868883372384406,10368672.160864865,0.0,0.07328781785868504,0.27009147671243705,0.28365299682847006,0.11945664450570591,0.11372121094950535,0.09488655083208704,0.0915542602569387,0.08219676326457544,0.07758908202149087,0.1291333985225084,0.13018984459411648,0.09587920556265829,0.09448461945556204,0.09489236217711904,0.08527867846765053,0.06228732978457247,0.05740851856659173,0.05839124483328558,0.05629891006211227,0.040426144502072034,0.03908369309785826,0.04099488075347643
41,30516,Positive Control,None,"[21, 0, 18, 4]",[13],3010.9686298180095,7.051469720921771,13872.899110764329,0.0,0.0,0.0004581112762607791,0.00033606495493018876,0.0,0.0003332998586614846,0.00027973010195798454,0.0002178559561905376,0.00040627082233937604,0.0,0.0,0.000151382382034824,1.4211396942337513e-05,0.0,0.0,0.0,0.0,0.00011000932543534031,0.0,0.0,0.0,0.0,0.00025269571520115974
42,30516,Positive Control,None,"[21, 0, 18, 4]",[13],6022.5421606960645,9.802155092257637,38964.135614127605,0.0,0.00012896501992732925,0.00030549783135141746,0.0005571465013359297,0.0007546369189274251,0.000698859096634637,0.00033861119735785185,0.0005086894187248587,0.0002711338962542126,0.00043586197132875875,0.00023539871999479366,0.00051526725935283,0.0005456655319173458,0.0002857349258734807,0.0,0.00026692133618072913,0.0,0.0,0.0008734328677591903,0.00048301375553511355,0.0002028853543324626,0.0003696743639313732,0.0007975420368491011
43,30516,Positive Control,None,"[21, 0, 18, 4]",[11],2021.3789420237,10.55250440611729,14162.580986126506,0.0,0.00033061346159289054,3.749541368166138e-05,0.00025278888721026163,0.00029475712151186853,0.00017226358624795705,6.337720413841143e-05,0.00014578534338216022,0.0002251430995239082,0.00015819347610837925,0.00018596401710484236,0.0003284170690210227,0.0002292008510033182,1.1966576918082622e-05,0.0,7.441543612920787e-05,0.0,0.00017583653310637525,0.0,1.3532083271614929e-05,0.0,0.0,4.100999494287892e-05
44,30516,Positive Control,None,"[21, 0, 18, 4]",[1],425.572835725468,2.4521719228628953,695.9680235622518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022015781847429776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,30516,Positive Control,None,"[21, 0, 18, 4]",[1],379.7594655091164,3.227646263373508,1858.9275342514723,0.0,0.0,0.0,5.2207970029502446e-05,0.0,8.895422558167136e-05,0.0,0.0,0.0,0.0,0.0,0.00011429468095077766,0.0,4.31646609273219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011771623507988122,0.0,0.0
46,30516,Positive Control,None,"[21, 0, 18, 4]","[7, 8, 13, 14, 15]",45641.624488566806,2.4521719228628953,64475.91576668362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043152886243309777
47,30516,Positive Control,None,"[21, 0, 18, 4]",[3],1734.5325283294212,4.72742091975352,4185.381502890016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.872325799482005e-06,0.0007541113837721829,0.0,0.0,0.0016288318842380212
48,30516,Positive Control,None,"[21, 0, 18, 4]",[16],2849961.725797346,5.753683431095889,11450297.807672335,0.0,0.8341001071429531,0.5108304514940234,0.3692503324286634,0.24749424014440471,0.1827295540179904,0.12414519616931421,0.09247755574150923,0.06964743036850783,0.053434223039143816,0.029236086837689284,0.02092696928047476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013541236107603712,0.0
49,30516,Positive Control,None,"[21, 0, 18, 4]",[3],3732.1953647511414,4.389150247996065,17369.0445937229,0.0,0.0,0.0,0.0,0.0005357150626489805,8.822348908270126e-05,0.0006838065598661246,0.0,0.00010982033862409589,0.0003402714228294433,0.0,0.0,0.0,0.00039680534074706833,9.006172050854394e-05,0.0008610184802934923,0.00016679384529776168,0.0,0.0,0.0,0.0,0.0,0.0
50,30516,Positive Control,None,"[21, 0, 18, 4]",[3],16231.562765817267,9.584551655608083,112010.35161536529,0.0,0.0,0.0,0.0009642100212660044,0.0008749333330996663,0.0014230344977265426,0.0019792076357209114,0.0008858512405157412,0.001175811539305775,0.0016426895737561339,0.001765285600788313,0.0021204369375320315,0.0015160802103795867,0.0011484322893837969,0.001031157690364647,0.0011373588936858618,0.0011775600501108719,0.0010868651293547721,0.00020537913743095678,0.00010620102631946453,0.0012918319379414094,0.0,0.0
